UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991019|I01GP281|1|CBL0000000021273456|49488_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|178.000000000|151.400000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01GP281|EQP0000000011991019|EQP0000000011991019|I01GP281|-28.236711200|-48.666793700|SIM|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|1|CBL0000000021280670|49836_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|90.000000000|62.540000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|SIM|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|2|CBL0000000021280580|49818_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|168.000000000|151.380000000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|3|CBL0000000021280495|49801_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|204.000000000|187.380000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|4|CBL0000000021284074|49963_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|276.000000000|259.270000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|5|CBL0000000021280330|49769_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|348.000000000|331.750000000|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|NAO|NAO|1|400
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|6|CBL0000000021284054|49959_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|259.000000000|242.580000000|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|515|I01G0275|EQP0000000011991037|EQP0000000011991037|I01G0275|-28.236573600|-48.663980800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|7|CBL0000000021280660|49834_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|308.000000000|291.430000000|515|I01G0275|EQP0000000011991037|EQP0000000011991037|I01G0275|-28.236573600|-48.663980800|515|I01G0274|EQP0000000011991038|EQP0000000011991038|I01G0274|-28.235546800|-48.663956400|NAO|NAO|1|400
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991023|I01GP273|8|CBL0000000021274983|49523_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|83.000000000|66.230000000|515|I01G0274|EQP0000000011991038|EQP0000000011991038|I01G0274|-28.235546800|-48.663956400|515|I01GP273|EQP0000000011991023|EQP0000000011991023|I01GP273|-28.235370000|-48.663583500|NAO|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991037|I01G0275|1|CBL0000000021280670|49836_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|90.000000000|62.540000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|SIM|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991037|I01G0275|2|CBL0000000021280580|49818_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|168.000000000|151.380000000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991037|I01G0275|3|CBL0000000021280495|49801_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|204.000000000|187.380000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991037|I01G0275|4|CBL0000000021284074|49963_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|276.000000000|259.270000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991037|I01G0275|5|CBL0000000021280330|49769_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|348.000000000|331.750000000|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|NAO|NAO|1|400
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991037|I01G0275|6|CBL0000000021284054|49959_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|259.000000000|242.580000000|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|515|I01G0275|EQP0000000011991037|EQP0000000011991037|I01G0275|-28.236573600|-48.663980800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|1|CBL0000000021280670|49836_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|90.000000000|62.540000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|SIM|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|2|CBL0000000021280580|49818_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|168.000000000|151.380000000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|3|CBL0000000021280495|49801_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|204.000000000|187.380000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|4|CBL0000000021284074|49963_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|276.000000000|259.270000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|5|CBL0000000021280330|49769_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|348.000000000|331.750000000|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|NAO|NAO|1|400
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|6|CBL0000000021284054|49959_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|259.000000000|242.580000000|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|515|I01G0275|EQP0000000011991037|EQP0000000011991037|I01G0275|-28.236573600|-48.663980800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991038|I01G0274|7|CBL0000000021280660|49834_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|308.000000000|291.430000000|515|I01G0275|EQP0000000011991037|EQP0000000011991037|I01G0275|-28.236573600|-48.663980800|515|I01G0274|EQP0000000011991038|EQP0000000011991038|I01G0274|-28.235546800|-48.663956400|NAO|NAO|1|400
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991039|I01G0276|1|CBL0000000021280670|49836_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|90.000000000|62.540000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|SIM|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991039|I01G0276|2|CBL0000000021280580|49818_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|168.000000000|151.380000000|515|I01G0280|EQP0000000011991053|EQP0000000011991053|I01G0280|-28.236734200|-48.667618100|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991039|I01G0276|3|CBL0000000021280495|49801_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|204.000000000|187.380000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0279|EQP0000000011991054|EQP0000000011991054|I01G0279|-28.236853100|-48.668383900|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991039|I01G0276|4|CBL0000000021284074|49963_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|276.000000000|259.270000000|515|I01G0278|EQP0000000011991055|EQP0000000011991055|I01G0278|-28.235482200|-48.668220800|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991039|I01G0276|5|CBL0000000021280330|49769_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|348.000000000|331.750000000|515|I01G0277|EQP0000000012009836|EQP0000000012009836|I01G0277|-28.235820100|-48.666211800|515|I01G0276|EQP0000000011991039|EQP0000000011991039|I01G0276|-28.235010000|-48.663471300|NAO|NAO|1|400
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|1|CBL0000000021278906|49741_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|430.000000000|403.160000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|SIM|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|2|CBL0000000021280430|49788_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|86.000000000|69.620000000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|NAO|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|3|CBL0000000021280340|49771_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|120.000000000|103.320000000|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|NAO|NAO|1|150
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|4|CBL0000000021280325|49768_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|445.000000000|428.970000000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|515|I01G0269|EQP0000000012009835|EQP0000000012009835|I01G0269|-28.230246200|-48.667164900|NAO|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|5|CBL0000000021278901|49740_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|295.000000000|278.980000000|515|I01G0269|EQP0000000012009835|EQP0000000012009835|I01G0269|-28.230246200|-48.667164900|515|I01G0268|EQP0000000011991046|EQP0000000011991046|I01G0268|-28.228162600|-48.668758600|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|6|CBL0000000021276906|49619_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|158.000000000|141.250000000|515|I01G0268|EQP0000000011991046|EQP0000000011991046|I01G0268|-28.228162600|-48.668758600|515|I01G0267|EQP0000000011991045|EQP0000000011991045|I01G0267|-28.226964200|-48.668485200|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991040|I01G0266|7|CBL0000000021280347|49772_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|122.000000000|105.660000000|515|I01G0267|EQP0000000011991045|EQP0000000011991045|I01G0267|-28.226964200|-48.668485200|515|I01G0266|EQP0000000011991040|EQP0000000011991040|I01G0266|-28.226082000|-48.668076900|NAO|NAO|1|150
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991045|I01G0267|1|CBL0000000021278906|49741_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|430.000000000|403.160000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|SIM|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991045|I01G0267|2|CBL0000000021280430|49788_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|86.000000000|69.620000000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|NAO|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991045|I01G0267|3|CBL0000000021280340|49771_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|120.000000000|103.320000000|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|NAO|NAO|1|150
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991045|I01G0267|4|CBL0000000021280325|49768_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|445.000000000|428.970000000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|515|I01G0269|EQP0000000012009835|EQP0000000012009835|I01G0269|-28.230246200|-48.667164900|NAO|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991045|I01G0267|5|CBL0000000021278901|49740_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|295.000000000|278.980000000|515|I01G0269|EQP0000000012009835|EQP0000000012009835|I01G0269|-28.230246200|-48.667164900|515|I01G0268|EQP0000000011991046|EQP0000000011991046|I01G0268|-28.228162600|-48.668758600|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991045|I01G0267|6|CBL0000000021276906|49619_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|158.000000000|141.250000000|515|I01G0268|EQP0000000011991046|EQP0000000011991046|I01G0268|-28.228162600|-48.668758600|515|I01G0267|EQP0000000011991045|EQP0000000011991045|I01G0267|-28.226964200|-48.668485200|NAO|NAO|1|200
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991046|I01G0268|1|CBL0000000021278906|49741_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|430.000000000|403.160000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|SIM|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991046|I01G0268|2|CBL0000000021280430|49788_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|86.000000000|69.620000000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|NAO|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991046|I01G0268|3|CBL0000000021280340|49771_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|120.000000000|103.320000000|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|NAO|NAO|1|150
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991046|I01G0268|4|CBL0000000021280325|49768_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|445.000000000|428.970000000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|515|I01G0269|EQP0000000012009835|EQP0000000012009835|I01G0269|-28.230246200|-48.667164900|NAO|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991046|I01G0268|5|CBL0000000021278901|49740_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|295.000000000|278.980000000|515|I01G0269|EQP0000000012009835|EQP0000000012009835|I01G0269|-28.230246200|-48.667164900|515|I01G0268|EQP0000000011991046|EQP0000000011991046|I01G0268|-28.228162600|-48.668758600|NAO|NAO|1|300
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991047|I01G0270|1|CBL0000000021278906|49741_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|430.000000000|403.160000000|511|CAIXA DE EMENDA GENERICA 57|EQP0000000011991011|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|-28.237103800|-48.668096000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|SIM|NAO|1|500
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991047|I01G0270|2|CBL0000000021280430|49788_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|86.000000000|69.620000000|515|I01G0272|EQP0000000011991049|EQP0000000011991049|I01G0272|-28.234903400|-48.664830800|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|NAO|NAO|1|100
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Secundario|LOC0000000011611223|78257|EQP0000000011991011|CAIXA DE EMENDA GENERICA 57|EQP0000000011991047|I01G0270|3|CBL0000000021280340|49771_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|120.000000000|103.320000000|515|I01G0271|EQP0000000011991048|EQP0000000011991048|I01G0271|-28.234331800|-48.664551000|515|I01G0270|EQP0000000011991047|EQP0000000011991047|I01G0270|-28.233443400|-48.664702100|NAO|NAO|1|150
