UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624082|CAIXA DE EMENDA GENERICA 1701|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624082|CAIXA DE EMENDA GENERICA 1701|2|CBL0000000121386346|187473_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|408.22|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624082|CAIXA DE EMENDA GENERICA 1701|3|CBL0000000121406197|188920_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|565.85|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|CAIXA DE EMENDA GENERICA 1535|EQP0000000059626071|-5.074064|-42.8115726|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624082|CAIXA DE EMENDA GENERICA 1701|4|CBL0000000121389253|189407_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|481.73|CAIXA DE EMENDA GENERICA 1535|EQP0000000059626071|-5.074064|-42.8115726|CAIXA DE EMENDA GENERICA 1701|EQP0000000059624082|-5.0721183|-42.8077451|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624616|CAIXA DE EMENDA GENERICA 743|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624616|CAIXA DE EMENDA GENERICA 743|2|CBL0000000121386326|187469_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|343.85|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059624616|CAIXA DE EMENDA GENERICA 743|3|CBL0000000121389713|187596_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|272.8|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|CAIXA DE EMENDA GENERICA 743|EQP0000000059624616|-5.0772458|-42.8232903|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059625472|CAIXA DE EMENDA GENERICA 2002|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|5
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059625472|CAIXA DE EMENDA GENERICA 2002|2|CBL0000000121386346|187473_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|408.22|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|5
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059625472|CAIXA DE EMENDA GENERICA 2002|3|CBL0000000121407931|189002_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|225.6|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|CAIXA DE EMENDA GENERICA 1899|EQP0000000059630776|-5.0780384|-42.8152127|5
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059625472|CAIXA DE EMENDA GENERICA 2002|4|CBL0000000121390424|190119_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|255.63|CAIXA DE EMENDA GENERICA 1899|EQP0000000059630776|-5.0780384|-42.8152127|CAIXA DE EMENDA GENERICA 2002|EQP0000000059625472|-5.0800436|-42.8140851|5
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626071|CAIXA DE EMENDA GENERICA 1535|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626071|CAIXA DE EMENDA GENERICA 1535|2|CBL0000000121386346|187473_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|408.22|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626071|CAIXA DE EMENDA GENERICA 1535|3|CBL0000000121406197|188920_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|565.85|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|CAIXA DE EMENDA GENERICA 1535|EQP0000000059626071|-5.074064|-42.8115726|7
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626447|CAIXA DE EMENDA GENERICA 904|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626447|CAIXA DE EMENDA GENERICA 904|2|CBL0000000121386326|187469_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|343.85|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626447|CAIXA DE EMENDA GENERICA 904|3|CBL0000000121389713|187596_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|272.8|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|CAIXA DE EMENDA GENERICA 743|EQP0000000059624616|-5.0772458|-42.8232903|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626447|CAIXA DE EMENDA GENERICA 904|4|CBL0000000121393201|187745_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|491.5|CAIXA DE EMENDA GENERICA 743|EQP0000000059624616|-5.0772458|-42.8232903|CAIXA DE EMENDA GENERICA 904|EQP0000000059626447|-5.0735396|-42.8251664|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626968|CAIXA DE EMENDA GENERICA 1021|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626968|CAIXA DE EMENDA GENERICA 1021|2|CBL0000000121386326|187469_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|343.85|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626968|CAIXA DE EMENDA GENERICA 1021|3|CBL0000000121389713|187596_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|272.8|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|CAIXA DE EMENDA GENERICA 743|EQP0000000059624616|-5.0772458|-42.8232903|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626968|CAIXA DE EMENDA GENERICA 1021|4|CBL0000000121393201|187745_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|491.5|CAIXA DE EMENDA GENERICA 743|EQP0000000059624616|-5.0772458|-42.8232903|CAIXA DE EMENDA GENERICA 904|EQP0000000059626447|-5.0735396|-42.8251664|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059626968|CAIXA DE EMENDA GENERICA 1021|5|CBL0000000121398596|188015_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|370.49|CAIXA DE EMENDA GENERICA 904|EQP0000000059626447|-5.0735396|-42.8251664|CAIXA DE EMENDA GENERICA 1021|EQP0000000059626968|-5.0705488|-42.8266715|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059627064|CAIXA DE EMENDA GENERICA 447|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|4
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059627371|CAIXA DE EMENDA GENERICA 481|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059627371|CAIXA DE EMENDA GENERICA 481|2|CBL0000000121386326|187469_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|343.85|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 481|EQP0000000059627371|-5.0794437|-42.8221733|6
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628297|CAIXA DE EMENDA GENERICA 1225|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628297|CAIXA DE EMENDA GENERICA 1225|2|CBL0000000121386346|187473_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|408.22|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628822|CAIXA DE EMENDA GENERICA 2051|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628822|CAIXA DE EMENDA GENERICA 2051|2|CBL0000000121386346|187473_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|408.22|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628822|CAIXA DE EMENDA GENERICA 2051|3|CBL0000000121407931|189002_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|225.6|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|CAIXA DE EMENDA GENERICA 1899|EQP0000000059630776|-5.0780384|-42.8152127|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628822|CAIXA DE EMENDA GENERICA 2051|4|CBL0000000121390424|190119_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|255.63|CAIXA DE EMENDA GENERICA 1899|EQP0000000059630776|-5.0780384|-42.8152127|CAIXA DE EMENDA GENERICA 2002|EQP0000000059625472|-5.0800436|-42.8140851|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059628822|CAIXA DE EMENDA GENERICA 2051|5|CBL0000000121393583|190215_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|394.04|CAIXA DE EMENDA GENERICA 2002|EQP0000000059625472|-5.0800436|-42.8140851|CAIXA DE EMENDA GENERICA 2051|EQP0000000059628822|-5.0816303|-42.8154307|8
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059630776|CAIXA DE EMENDA GENERICA 1899|1|CBL0000000121386321|187468_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|121.05|TR 1|EQP0000000059635632|-5.0790713|-42.8189919|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|5
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059630776|CAIXA DE EMENDA GENERICA 1899|2|CBL0000000121386346|187473_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|408.22|CAIXA DE EMENDA GENERICA 447|EQP0000000059627064|-5.0780669|-42.8193969|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|5
PI|TERESINA|PITSA_G1I03|BARRAMENTO|TR 1|Primario|LOC0000000059402114|PITSA_G1I03|EQP0000000059635632|TR 1|EQP0000000059630776|CAIXA DE EMENDA GENERICA 1899|3|CBL0000000121407931|189002_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Dutos;Cordoalha|225.6|CAIXA DE EMENDA GENERICA 1225|EQP0000000059628297|-5.0763856|-42.8161193|CAIXA DE EMENDA GENERICA 1899|EQP0000000059630776|-5.0780384|-42.8152127|5
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|1|CBL0000000121389871|187627_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|83.99|TR 1|EQP0000000059635634|-5.0935357|-42.8167488|CAIXA DE EMENDA GENERICA 874|EQP0000000059626261|-5.0941089|-42.8164087|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|2|CBL0000000121391703|187703_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|176.33|CAIXA DE EMENDA GENERICA 874|EQP0000000059626261|-5.0941089|-42.8164087|CAIXA DE EMENDA GENERICA 931|EQP0000000059626324|-5.0934091|-42.8149797|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|3|CBL0000000121395177|187877_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|62.45|CAIXA DE EMENDA GENERICA 931|EQP0000000059626324|-5.0934091|-42.8149797|CAIXA DE EMENDA GENERICA 1445|EQP0000000059628182|-5.0931618|-42.8144735|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|4|CBL0000000121398543|188005_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|277.44|CAIXA DE EMENDA GENERICA 1445|EQP0000000059628182|-5.0931618|-42.8144735|CAIXA DE EMENDA GENERICA 1110|EQP0000000059627471|-5.0932941|-42.8126603|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|5|CBL0000000121411117|195038_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|442.87|CAIXA DE EMENDA GENERICA 1110|EQP0000000059627471|-5.0932941|-42.8126603|CAIXA DE EMENDA GENERICA 1220|EQP0000000059628141|-5.0966198|-42.8110012|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|6|CBL0000000121411122|195039_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Dutos;Cordoalha|428.59|CAIXA DE EMENDA GENERICA 1220|EQP0000000059628141|-5.0966198|-42.8110012|CAIXA DE EMENDA GENERICA 3466|EQP0000000059633048|-5.0987853|-42.8088805|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|7|CBL0000000121411127|195040_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha|413.09|CAIXA DE EMENDA GENERICA 3466|EQP0000000059633048|-5.0987853|-42.8088805|CAIXA DE EMENDA GENERICA 3456|EQP0000000059625768|-5.0985819|-42.8059634|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|8|CBL0000000121411132|195041_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha|646.87|CAIXA DE EMENDA GENERICA 3456|EQP0000000059625768|-5.0985819|-42.8059634|CAIXA DE EMENDA GENERICA 3450|EQP0000000059625767|-5.10053|-42.8026523|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|9|CBL0000000121411137|195042_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha|530.65|CAIXA DE EMENDA GENERICA 3450|EQP0000000059625767|-5.10053|-42.8026523|CAIXA DE EMENDA GENERICA 3442|EQP0000000059632880|-5.1043457|-42.801297|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|10|CBL0000000121411142|195043_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha|445.46|CAIXA DE EMENDA GENERICA 3442|EQP0000000059632880|-5.1043457|-42.801297|CAIXA DE EMENDA GENERICA 3434|EQP0000000059632738|-5.1075839|-42.8007536|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|11|CBL0000000121411147|195044_CFOA-SM-AS80-S|CFOA-SM-AS80-S-24|24|Cordoalha|254.39|CAIXA DE EMENDA GENERICA 3434|EQP0000000059632738|-5.1075839|-42.8007536|CAIXA DE EMENDA GENERICA 3401|EQP0000000059625750|-5.1096127|-42.7997758|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|12|CBL0000000121411152|195045_CFOA-SM-AS80-S|CFOA-SM-AS80-S-24|24|Cordoalha|64.89|CAIXA DE EMENDA GENERICA 3401|EQP0000000059625750|-5.1096127|-42.7997758|CAIXA DE EMENDA GENERICA 3400|EQP0000000059632549|-5.1101598|-42.7996034|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|13|CBL0000000121411157|195046_CFOA-SM-AS80-S|CFOA-SM-AS80-S-24|24|Cordoalha|611.57|CAIXA DE EMENDA GENERICA 3400|EQP0000000059632549|-5.1101598|-42.7996034|CAIXA DE EMENDA GENERICA 3399|EQP0000000059632544|-5.1145464|-42.7975421|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|14|CBL0000000121411162|195047_CFOA-SM-AS80-S|CFOA-SM-AS80-S-24|24|Cordoalha|116.39|CAIXA DE EMENDA GENERICA 3399|EQP0000000059632544|-5.1145464|-42.7975421|CAIXA DE EMENDA GENERICA 3373|EQP0000000059631657|-5.1141533|-42.7965684|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625601|CAIXA DE EMENDA GENERICA 3371|15|CBL0000000121411237|195062_CFO-SM-AS80S-RA|CFO-SM-AS80S-RA-12|12|Cordoalha|218.13|CAIXA DE EMENDA GENERICA 3373|EQP0000000059631657|-5.1141533|-42.7965684|CAIXA DE EMENDA GENERICA 3371|EQP0000000059625601|-5.1144836|-42.7951464|1
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625750|CAIXA DE EMENDA GENERICA 3401|1|CBL0000000121389871|187627_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos|83.99|TR 1|EQP0000000059635634|-5.0935357|-42.8167488|CAIXA DE EMENDA GENERICA 874|EQP0000000059626261|-5.0941089|-42.8164087|4
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625750|CAIXA DE EMENDA GENERICA 3401|2|CBL0000000121391703|187703_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|176.33|CAIXA DE EMENDA GENERICA 874|EQP0000000059626261|-5.0941089|-42.8164087|CAIXA DE EMENDA GENERICA 931|EQP0000000059626324|-5.0934091|-42.8149797|4
PI|TERESINA|PITSA_G1I04|BARRAMENTO|TR 1|Primario|LOC0000000059402115|PITSA_G1I04|EQP0000000059635634|TR 1|EQP0000000059625750|CAIXA DE EMENDA GENERICA 3401|3|CBL0000000121395177|187877_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|62.45|CAIXA DE EMENDA GENERICA 931|EQP0000000059626324|-5.0934091|-42.8149797|CAIXA DE EMENDA GENERICA 1445|EQP0000000059628182|-5.0931618|-42.8144735|4
