UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042925965|CAIXA DE EMENDA GENERICA 221|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042925965|CAIXA DE EMENDA GENERICA 221|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042925965|CAIXA DE EMENDA GENERICA 221|3|CBL0000000089317542|127346_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|149.640000000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042925965|CAIXA DE EMENDA GENERICA 221|4|CBL0000000089319303|127395_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Dutos;Cordoalha|76.050000000|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935145|CAIXA DE EMENDA GENERICA 108|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|3
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935145|CAIXA DE EMENDA GENERICA 108|2|CBL0000000089313398|127176_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|76.400000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|3
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935174|CAIXA DE EMENDA GENERICA 126|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935174|CAIXA DE EMENDA GENERICA 126|2|CBL0000000089313398|127176_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|76.400000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935174|CAIXA DE EMENDA GENERICA 126|3|CBL0000000089313403|127177_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|264.800000000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|CAIXA DE EMENDA GENERICA 126|EQP0000000042935174|-20.650637800|-40.486275300|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935360|CAIXA DE EMENDA GENERICA 156|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935360|CAIXA DE EMENDA GENERICA 156|2|CBL0000000089313398|127176_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|76.400000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935360|CAIXA DE EMENDA GENERICA 156|3|CBL0000000089313424|127181_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|206.890000000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|CAIXA DE EMENDA GENERICA 156|EQP0000000042935360|-20.653352400|-40.487692000|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|1|CBL0000000089315628|127280_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|251.960000000|CAIXA DE EMENDA GENERICA 156|EQP0000000042935360|-20.653352400|-40.487692000|CAIXA DE EMENDA GENERICA 172|EQP0000000042935520|-20.652363600|-40.485555800|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|2|CBL0000000089313398|127176_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|76.400000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|2|CBL0000000089313424|127181_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|206.890000000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|CAIXA DE EMENDA GENERICA 156|EQP0000000042935360|-20.653352400|-40.487692000|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|3|CBL0000000089313398|127176_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|76.400000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|3|CBL0000000089313424|127181_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|206.890000000|CAIXA DE EMENDA GENERICA 108|EQP0000000042935145|-20.651743200|-40.488528600|CAIXA DE EMENDA GENERICA 156|EQP0000000042935360|-20.653352400|-40.487692000|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|4|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935520|CAIXA DE EMENDA GENERICA 172|4|CBL0000000089315628|127280_CFOA-SM-AS80-S|CFOA-SM-AS80-S-36|36|Cordoalha;Dutos|251.960000000|CAIXA DE EMENDA GENERICA 156|EQP0000000042935360|-20.653352400|-40.487692000|CAIXA DE EMENDA GENERICA 172|EQP0000000042935520|-20.652363600|-40.485555800|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935545|CAIXA DE EMENDA GENERICA 188|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935545|CAIXA DE EMENDA GENERICA 188|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935719|CAIXA DE EMENDA GENERICA 210|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935719|CAIXA DE EMENDA GENERICA 210|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935719|CAIXA DE EMENDA GENERICA 210|3|CBL0000000089317542|127346_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|149.640000000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935891|CAIXA DE EMENDA GENERICA 233|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935891|CAIXA DE EMENDA GENERICA 233|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935891|CAIXA DE EMENDA GENERICA 233|3|CBL0000000089317542|127346_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|149.640000000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935891|CAIXA DE EMENDA GENERICA 233|4|CBL0000000089319303|127395_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Dutos;Cordoalha|76.050000000|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935891|CAIXA DE EMENDA GENERICA 233|5|CBL0000000089319468|127428_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|215.820000000|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|4
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935902|CAIXA DE EMENDA GENERICA 241|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935902|CAIXA DE EMENDA GENERICA 241|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935902|CAIXA DE EMENDA GENERICA 241|3|CBL0000000089317542|127346_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|149.640000000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935902|CAIXA DE EMENDA GENERICA 241|4|CBL0000000089319303|127395_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Dutos;Cordoalha|76.050000000|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935902|CAIXA DE EMENDA GENERICA 241|5|CBL0000000089319468|127428_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|215.820000000|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042935902|CAIXA DE EMENDA GENERICA 241|6|CBL0000000089319584|127451_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|150.870000000|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|CAIXA DE EMENDA GENERICA 241|EQP0000000042935902|-20.656166900|-40.492213900|6
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|3|CBL0000000089317542|127346_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|149.640000000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|4|CBL0000000089319303|127395_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Dutos;Cordoalha|76.050000000|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|5|CBL0000000089319468|127428_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|215.820000000|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|6|CBL0000000089319584|127451_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|150.870000000|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|CAIXA DE EMENDA GENERICA 241|EQP0000000042935902|-20.656166900|-40.492213900|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936068|CAIXA DE EMENDA GENERICA 257|7|CBL0000000089321222|127465_CFOA-SM-AS-80G|CFOA-SM-AS-80G-48|48|Cordoalha;Dutos|331.550000000|CAIXA DE EMENDA GENERICA 241|EQP0000000042935902|-20.656166900|-40.492213900|CAIXA DE EMENDA GENERICA 257|EQP0000000042936068|-20.658043200|-40.494552300|7
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|1|CBL0000000089309279|126964_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Cordoalha;Dutos|174.440000000|TR 1|EQP0000000042934408|-20.650710700|-40.489838900|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|2|CBL0000000089317562|127350_CFOA-SM-AS80-S|CFOA-SM-AS80-S-144|144|Dutos;Cordoalha|155.530000000|CAIXA DE EMENDA GENERICA 107|EQP0000000042935144|-20.652065200|-40.489177000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|3|CBL0000000089317542|127346_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|149.640000000|CAIXA DE EMENDA GENERICA 188|EQP0000000042935545|-20.652623300|-40.490349700|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|4|CBL0000000089319303|127395_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Dutos;Cordoalha|76.050000000|CAIXA DE EMENDA GENERICA 210|EQP0000000042935719|-20.653799300|-40.489742300|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|5|CBL0000000089319468|127428_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|215.820000000|CAIXA DE EMENDA GENERICA 221|EQP0000000042925965|-20.654341400|-40.489588900|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|6|CBL0000000089319584|127451_CFOA-SM-AS80-S|CFOA-SM-AS80-S-72|72|Cordoalha;Dutos|150.870000000|CAIXA DE EMENDA GENERICA 233|EQP0000000042935891|-20.655352300|-40.491199100|CAIXA DE EMENDA GENERICA 241|EQP0000000042935902|-20.656166900|-40.492213900|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|7|CBL0000000089321222|127465_CFOA-SM-AS-80G|CFOA-SM-AS-80G-48|48|Cordoalha;Dutos|331.550000000|CAIXA DE EMENDA GENERICA 241|EQP0000000042935902|-20.656166900|-40.492213900|CAIXA DE EMENDA GENERICA 257|EQP0000000042936068|-20.658043200|-40.494552300|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|8|CBL0000000089321413|127503_CFOA-SM-AS80-S|CFOA-SM-AS80-S-24|24|Dutos;Cordoalha|31.250000000|CAIXA DE EMENDA GENERICA 257|EQP0000000042936068|-20.658043200|-40.494552300|CAIXA DE EMENDA GENERICA 270|EQP0000000042936080|-20.658258400|-40.494446100|1
ES|GUARAPARI|ESGRI_G1I01|MULTIFIBRA|TR 1|Primario|LOC0000000042284019|ESGRI_G1I01|EQP0000000042934408|TR 1|EQP0000000042936082|CAIXA DE EMENDA GENERICA 272|9|CBL0000000089321465|127513_CFOA-SM-AS80-S|CFOA-SM-AS80-S-24|24|Cordoalha|46.040000000|CAIXA DE EMENDA GENERICA 270|EQP0000000042936080|-20.658258400|-40.494446100|CAIXA DE EMENDA GENERICA 271|EQP0000000042936081|-20.658577000|-40.494162200|1
