UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007947163|I01G0360|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007947454|I01G0359|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007947454|I01G0359|2|CBL0000000007954027|SCGPA-I01-SP045F1I01-SCGPACTO359|DROP 12F|12|Autossustentável|245.040000000|229.030000000|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007947876|I01G0358|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007947876|I01G0358|2|CBL0000000007954027|SCGPA-I01-SP045F1I01-SCGPACTO359|DROP 12F|12|Autossustentável|245.040000000|229.030000000|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007947876|I01G0358|3|CBL0000000007954705|SCGPA-I01-SP045F1I01-SCGPACTO358|DROP 12F|12|Autossustentável|348.650000000|332.650000000|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948064|I01G0357|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948064|I01G0357|2|CBL0000000007954027|SCGPA-I01-SP045F1I01-SCGPACTO359|DROP 12F|12|Autossustentável|245.040000000|229.030000000|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948064|I01G0357|3|CBL0000000007954705|SCGPA-I01-SP045F1I01-SCGPACTO358|DROP 12F|12|Autossustentável|348.650000000|332.650000000|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948064|I01G0357|4|CBL0000000007954857|SCGPA-I01-SP045F1I01-SCGPACTO357|DROP 12F|12|Autossustentável|233.660000000|217.650000000|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948385|I01G0356|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948385|I01G0356|2|CBL0000000007954027|SCGPA-I01-SP045F1I01-SCGPACTO359|DROP 12F|12|Autossustentável|245.040000000|229.030000000|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948385|I01G0356|3|CBL0000000007954705|SCGPA-I01-SP045F1I01-SCGPACTO358|DROP 12F|12|Autossustentável|348.650000000|332.650000000|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948385|I01G0356|4|CBL0000000007954857|SCGPA-I01-SP045F1I01-SCGPACTO357|DROP 12F|12|Autossustentável|233.660000000|217.650000000|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948385|I01G0356|5|CBL0000000007956419|SCGPA-I01-SP045F1I01-SCGPACTO356|DROP 12F|12|Autossustentável|433.240000000|417.210000000|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|515|I01G0356|EQP0000000007948385|EQP0000000007948385|I01G0356|-28.035023700|-48.616387700|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948635|I01G0355|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948635|I01G0355|2|CBL0000000007954027|SCGPA-I01-SP045F1I01-SCGPACTO359|DROP 12F|12|Autossustentável|245.040000000|229.030000000|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948635|I01G0355|3|CBL0000000007954705|SCGPA-I01-SP045F1I01-SCGPACTO358|DROP 12F|12|Autossustentável|348.650000000|332.650000000|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948635|I01G0355|4|CBL0000000007954857|SCGPA-I01-SP045F1I01-SCGPACTO357|DROP 12F|12|Autossustentável|233.660000000|217.650000000|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948635|I01G0355|5|CBL0000000007956419|SCGPA-I01-SP045F1I01-SCGPACTO356|DROP 12F|12|Autossustentável|433.240000000|417.210000000|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|515|I01G0356|EQP0000000007948385|EQP0000000007948385|I01G0356|-28.035023700|-48.616387700|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948635|I01G0355|6|CBL0000000007956653|SCGPA-I01-SP045F1I01-SCGPACTO355|DROP 12F|12|Autossustentável|398.790000000|382.790000000|515|I01G0356|EQP0000000007948385|EQP0000000007948385|I01G0356|-28.035023700|-48.616387700|515|I01G0355|EQP0000000007948635|EQP0000000007948635|I01G0355|-28.033652400|-48.616005700|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|1|CBL0000000007953747|SCGPA-I01-SP045F1I01-SCGPACTO360|DROP 12F|12|Autossustentável|165.990000000|149.980000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|SIM|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|2|CBL0000000007954027|SCGPA-I01-SP045F1I01-SCGPACTO359|DROP 12F|12|Autossustentável|245.040000000|229.030000000|515|I01G0360|EQP0000000007947163|EQP0000000007947163|I01G0360|-28.032614000|-48.618281700|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|3|CBL0000000007954705|SCGPA-I01-SP045F1I01-SCGPACTO358|DROP 12F|12|Autossustentável|348.650000000|332.650000000|515|I01G0359|EQP0000000007947454|EQP0000000007947454|I01G0359|-28.032772500|-48.617617600|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|4|CBL0000000007954857|SCGPA-I01-SP045F1I01-SCGPACTO357|DROP 12F|12|Autossustentável|233.660000000|217.650000000|515|I01G0358|EQP0000000007947876|EQP0000000007947876|I01G0358|-28.034457200|-48.618009500|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|5|CBL0000000007956419|SCGPA-I01-SP045F1I01-SCGPACTO356|DROP 12F|12|Autossustentável|433.240000000|417.210000000|515|I01G0357|EQP0000000007948064|EQP0000000007948064|I01G0357|-28.035456400|-48.617926400|515|I01G0356|EQP0000000007948385|EQP0000000007948385|I01G0356|-28.035023700|-48.616387700|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|6|CBL0000000007956653|SCGPA-I01-SP045F1I01-SCGPACTO355|DROP 12F|12|Autossustentável|398.790000000|382.790000000|515|I01G0356|EQP0000000007948385|EQP0000000007948385|I01G0356|-28.035023700|-48.616387700|515|I01G0355|EQP0000000007948635|EQP0000000007948635|I01G0355|-28.033652400|-48.616005700|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000007948837|I01G0354|7|CBL0000000007957182|SCGPA-I01-SP045F1I01-SCGPACTO354|DROP 12F|12|Autossustentável|262.540000000|246.540000000|515|I01G0355|EQP0000000007948635|EQP0000000007948635|I01G0355|-28.033652400|-48.616005700|515|I01G0354|EQP0000000007948837|EQP0000000007948837|I01G0354|-28.034849000|-48.614554300|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008022843|I01G0384|1|CBL0000000008028556|SCGPA-I01-SP048F1I01-SCGPACTO384|DROP 12F|12|Autossustentável|101.110000000|85.120000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008022998|I01G0383|1|CBL0000000008028556|SCGPA-I01-SP048F1I01-SCGPACTO384|DROP 12F|12|Autossustentável|101.110000000|85.120000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008022998|I01G0383|2|CBL0000000008028637|SCGPA-I01-SP048F1I01-SCGPACTO383|DROP 12F|12|Autossustentável|142.640000000|126.630000000|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008023121|I01G0382|1|CBL0000000008028556|SCGPA-I01-SP048F1I01-SCGPACTO384|DROP 12F|12|Autossustentável|101.110000000|85.120000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008023121|I01G0382|2|CBL0000000008028637|SCGPA-I01-SP048F1I01-SCGPACTO383|DROP 12F|12|Autossustentável|142.640000000|126.630000000|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008023121|I01G0382|3|CBL0000000008028758|SCGPA-I01-SP048F1I01-SCGPACTO382|DROP 12F|12|Autossustentável|159.520000000|143.520000000|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|515|I01G0382|EQP0000000008023121|EQP0000000008023121|I01G0382|-28.030385600|-48.615861200|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024348|I01G0381|1|CBL0000000008028556|SCGPA-I01-SP048F1I01-SCGPACTO384|DROP 12F|12|Autossustentável|101.110000000|85.120000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024348|I01G0381|2|CBL0000000008028637|SCGPA-I01-SP048F1I01-SCGPACTO383|DROP 12F|12|Autossustentável|142.640000000|126.630000000|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024348|I01G0381|3|CBL0000000008028758|SCGPA-I01-SP048F1I01-SCGPACTO382|DROP 12F|12|Autossustentável|159.520000000|143.520000000|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|515|I01G0382|EQP0000000008023121|EQP0000000008023121|I01G0382|-28.030385600|-48.615861200|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024348|I01G0381|4|CBL0000000008029014|SCGPA-I01-SP048F1I01-SCGPACTO381|DROP 12F|12|Autossustentável|245.990000000|229.990000000|515|I01G0382|EQP0000000008023121|EQP0000000008023121|I01G0382|-28.030385600|-48.615861200|515|I01G0381|EQP0000000008024348|EQP0000000008024348|I01G0381|-28.029559100|-48.615305200|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024819|I01G0380|1|CBL0000000008028556|SCGPA-I01-SP048F1I01-SCGPACTO384|DROP 12F|12|Autossustentável|101.110000000|85.120000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024819|I01G0380|2|CBL0000000008028637|SCGPA-I01-SP048F1I01-SCGPACTO383|DROP 12F|12|Autossustentável|142.640000000|126.630000000|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024819|I01G0380|3|CBL0000000008028758|SCGPA-I01-SP048F1I01-SCGPACTO382|DROP 12F|12|Autossustentável|159.520000000|143.520000000|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|515|I01G0382|EQP0000000008023121|EQP0000000008023121|I01G0382|-28.030385600|-48.615861200|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024819|I01G0380|4|CBL0000000008029014|SCGPA-I01-SP048F1I01-SCGPACTO381|DROP 12F|12|Autossustentável|245.990000000|229.990000000|515|I01G0382|EQP0000000008023121|EQP0000000008023121|I01G0382|-28.030385600|-48.615861200|515|I01G0381|EQP0000000008024348|EQP0000000008024348|I01G0381|-28.029559100|-48.615305200|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008024819|I01G0380|5|CBL0000000008029195|SCGPA-I01-SP048F1I01-SCGPACTO380|DROP 12F|12|Autossustentável|144.810000000|128.810000000|515|I01G0381|EQP0000000008024348|EQP0000000008024348|I01G0381|-28.029559100|-48.615305200|515|I01G0380|EQP0000000008024819|EQP0000000008024819|I01G0380|-28.028528700|-48.614826200|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008025086|I01G0379|1|CBL0000000008028556|SCGPA-I01-SP048F1I01-SCGPACTO384|DROP 12F|12|Autossustentável|101.110000000|85.120000000|511|I01-SCGRBFOSC-14|EQP0000000007946942|EQP0000000007946942|I01-SCGRBFOSC-14|-28.031527200|-48.617681600|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008025086|I01G0379|2|CBL0000000008028637|SCGPA-I01-SP048F1I01-SCGPACTO383|DROP 12F|12|Autossustentável|142.640000000|126.630000000|515|I01G0384|EQP0000000008022843|EQP0000000008022843|I01G0384|-28.031093500|-48.617166500|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006847771|47063GRB3015|EQP0000000007946942|I01-SCGRBFOSC-14|EQP0000000008025086|I01G0379|3|CBL0000000008028758|SCGPA-I01-SP048F1I01-SCGPACTO382|DROP 12F|12|Autossustentável|159.520000000|143.520000000|515|I01G0383|EQP0000000008022998|EQP0000000008022998|I01G0383|-28.030136800|-48.616462300|515|I01G0382|EQP0000000008023121|EQP0000000008023121|I01G0382|-28.030385600|-48.615861200|NAO|NAO|1|200
